ActivityType,AdvertisedTimeAtLocation,AdvertisedTrainIdent,FromLocation,ToLocation,TrackAtLocation,TimeAtLocation
Avgang,2025-05-22T06:28:00.000+02:00,10903,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Et', 'Priority': 1, 'Order': 0}]",13b,2025-05-22T06:29:00.000+02:00
Avgang,2025-05-22T06:31:00.000+02:00,99102,,,,
Avgang,2025-05-22T06:33:00.000+02:00,121,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Hpbg', 'Priority': 1, 'Order': 0}]",15a,2025-05-22T06:33:00.000+02:00
Avgang,2025-05-22T06:35:00.000+02:00,7808,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",1,2025-05-22T06:34:00.000+02:00
Avgang,2025-05-22T06:37:00.000+02:00,806,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'U', 'Priority': 1, 'Order': 0}]",17,2025-05-22T06:38:00.000+02:00
Avgang,2025-05-22T06:38:00.000+02:00,257,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Lp', 'Priority': 1, 'Order': 0}]",14a,2025-05-22T06:39:00.000+02:00
Avgang,2025-05-22T06:42:00.000+02:00,221,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Nr', 'Priority': 1, 'Order': 0}]",16a,2025-05-22T06:44:00.000+02:00
Avgang,2025-05-22T06:44:00.000+02:00,111,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Vå', 'Priority': 1, 'Order': 0}]",15b,2025-05-22T06:44:00.000+02:00
Avgang,2025-05-22T06:50:00.000+02:00,7910,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",2,2025-05-22T06:50:00.000+02:00
Avgang,2025-05-22T06:52:00.000+02:00,10910,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'U', 'Priority': 1, 'Order': 0}]",17,2025-05-22T06:53:00.000+02:00
Avgang,2025-05-22T06:56:00.000+02:00,911,"[{'LocationName': 'U', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Öb', 'Priority': 1, 'Order': 0}]",14a,2025-05-22T06:56:00.000+02:00
Avgang,2025-05-22T07:05:00.000+02:00,7810,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",1,2025-05-22T07:04:00.000+02:00
Avgang,2025-05-22T07:11:00.000+02:00,910,"[{'LocationName': 'Öb', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'U', 'Priority': 1, 'Order': 0}]",14,2025-05-22T07:11:00.000+02:00
Avgang,2025-05-22T07:12:00.000+02:00,423,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'G', 'Priority': 1, 'Order': 0}]",x,
Avgang,2025-05-22T07:14:00.000+02:00,163,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'G', 'Priority': 1, 'Order': 0}]",13a,2025-05-22T07:17:00.000+02:00
Avgang,2025-05-22T07:20:00.000+02:00,7912,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",2,2025-05-22T07:19:00.000+02:00
Avgang,2025-05-22T07:20:00.000+02:00,2023,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'G', 'Priority': 1, 'Order': 0}]",12a,2025-05-22T07:21:00.000+02:00
Avgang,2025-05-22T07:22:00.000+02:00,562,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Suc', 'Priority': 1, 'Order': 0}]",5,2025-05-22T07:22:00.000+02:00
Avgang,2025-05-22T07:24:00.000+02:00,523,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Mc', 'Priority': 1, 'Order': 0}]",12b,2025-05-22T07:28:00.000+02:00
Avgang,2025-05-22T07:27:00.000+02:00,653,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Khn', 'Priority': 1, 'Order': 0}]",14a,2025-05-22T07:30:00.000+02:00
Avgang,2025-05-22T07:30:00.000+02:00,262,"[{'LocationName': 'Lp', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Gä', 'Priority': 1, 'Order': 0}]",19b,2025-05-22T07:30:00.000+02:00
Avgang,2025-05-22T07:30:00.000+02:00,10905,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Et', 'Priority': 1, 'Order': 0}]",15a,2025-05-22T07:32:00.000+02:00
Avgang,2025-05-22T07:35:00.000+02:00,7812,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",1,2025-05-22T07:35:00.000+02:00
Avgang,2025-05-22T07:37:00.000+02:00,810,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'U', 'Priority': 1, 'Order': 0}]",7,2025-05-22T07:38:00.000+02:00
Avgang,2025-05-22T07:40:00.000+02:00,259,"[{'LocationName': 'Gä', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Lp', 'Priority': 1, 'Order': 0}]",13a,2025-05-22T07:52:00.000+02:00
Avgang,2025-05-22T07:42:00.000+02:00,223,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Nr', 'Priority': 1, 'Order': 0}]",15b,2025-05-22T07:42:00.000+02:00
Avgang,2025-05-22T07:44:00.000+02:00,14,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Fln', 'Priority': 1, 'Order': 0}]",6,2025-05-22T07:44:00.000+02:00
Avgang,2025-05-22T07:44:00.000+02:00,113,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Vå', 'Priority': 1, 'Order': 0}]",17b,2025-05-22T07:47:00.000+02:00
Avgang,2025-05-22T07:50:00.000+02:00,7914,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",1,2025-05-22T07:49:00.000+02:00
Avgang,2025-05-22T07:53:00.000+02:00,888,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Suc', 'Priority': 1, 'Order': 0}]",16,2025-05-22T07:53:00.000+02:00
Avgang,2025-05-22T07:55:00.000+02:00,915,"[{'LocationName': 'U', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arb', 'Priority': 1, 'Order': 0}]",15,2025-05-22T07:55:00.000+02:00
Avgang,2025-05-22T07:55:00.000+02:00,80,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Du', 'Priority': 1, 'Order': 0}]",18b,2025-05-22T07:55:00.000+02:00
Avgang,2025-05-22T08:03:00.000+02:00,123,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Hpbg', 'Priority': 1, 'Order': 0}]",17a,2025-05-22T08:04:00.000+02:00
Avgang,2025-05-22T08:06:00.000+02:00,7814,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",1,2025-05-22T08:05:00.000+02:00
Avgang,2025-05-22T08:11:00.000+02:00,914,"[{'LocationName': 'Et', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'U', 'Priority': 1, 'Order': 0}]",17,2025-05-22T08:25:00.000+02:00
Avgang,2025-05-22T08:12:00.000+02:00,425,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'G', 'Priority': 1, 'Order': 0}]",10,2025-05-22T08:12:00.000+02:00
Avgang,2025-05-22T08:14:00.000+02:00,165,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'G', 'Priority': 1, 'Order': 0}]",19a,2025-05-22T08:15:00.000+02:00
Avgang,2025-05-22T08:18:00.000+02:00,7714,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",2,2025-05-22T08:17:00.000+02:00
Avgang,2025-05-22T08:23:00.000+02:00,264,"[{'LocationName': 'Lp', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Gä', 'Priority': 1, 'Order': 0}]",18b,2025-05-22T08:27:00.000+02:00
Avgang,2025-05-22T08:24:00.000+02:00,525,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Mc', 'Priority': 1, 'Order': 0}]",x,
Avgang,2025-05-22T08:27:00.000+02:00,10907,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Et', 'Priority': 1, 'Order': 0}]",14a,2025-05-22T08:28:00.000+02:00
Avgang,2025-05-22T08:30:00.000+02:00,7716,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",1,2025-05-22T08:29:00.000+02:00
Avgang,2025-05-22T08:37:00.000+02:00,814,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'U', 'Priority': 1, 'Order': 0}]",5,2025-05-22T08:37:00.000+02:00
Avgang,2025-05-22T08:37:00.000+02:00,261,"[{'LocationName': 'Ls', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Lp', 'Priority': 1, 'Order': 0}]",19a,2025-05-22T09:03:00.000+02:00
Avgang,2025-05-22T08:42:00.000+02:00,7718,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",1,2025-05-22T08:41:00.000+02:00
Avgang,2025-05-22T08:42:00.000+02:00,225,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Nr', 'Priority': 1, 'Order': 0}]",13a,2025-05-22T08:44:00.000+02:00
Avgang,2025-05-22T08:44:00.000+02:00,115,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Vå', 'Priority': 1, 'Order': 0}]",19b,2025-05-22T09:04:00.000+02:00
Avgang,2025-05-22T08:53:00.000+02:00,125,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Vr', 'Priority': 1, 'Order': 0}]",15a,2025-05-22T08:59:00.000+02:00
Avgang,2025-05-22T08:54:00.000+02:00,7720,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",2,2025-05-22T08:54:00.000+02:00
Avgang,2025-05-22T08:56:00.000+02:00,919,"[{'LocationName': 'U', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arb', 'Priority': 1, 'Order': 0}]",13,2025-05-22T08:56:00.000+02:00
Avgang,2025-05-22T09:06:00.000+02:00,7818,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",1,2025-05-22T09:07:00.000+02:00
Avgang,2025-05-22T09:07:00.000+02:00,427,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'G', 'Priority': 1, 'Order': 0}]",12a,2025-05-22T09:13:00.000+02:00
Avgang,2025-05-22T09:11:00.000+02:00,918,"[{'LocationName': 'Öb', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'U', 'Priority': 1, 'Order': 0}]",x,
Avgang,2025-05-22T09:13:00.000+02:00,3941,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Dk.kh', 'Priority': 1, 'Order': 0}]",10,2025-05-22T09:26:00.000+02:00
Avgang,2025-05-22T09:14:00.000+02:00,167,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'G', 'Priority': 1, 'Order': 0}]",7,2025-05-22T09:29:00.000+02:00
Avgang,2025-05-22T09:18:00.000+02:00,7722,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",2,2025-05-22T09:18:00.000+02:00
Avgang,2025-05-22T09:22:00.000+02:00,566,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Suc', 'Priority': 1, 'Order': 0}]",12b,2025-05-22T09:44:00.000+02:00
Avgang,2025-05-22T09:24:00.000+02:00,527,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Mc', 'Priority': 1, 'Order': 0}]",13,2025-05-22T09:24:00.000+02:00
Avgang,2025-05-22T09:28:00.000+02:00,2027,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'G', 'Priority': 1, 'Order': 0}]",10,2025-05-22T09:33:00.000+02:00
Avgang,2025-05-22T09:30:00.000+02:00,7724,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",2,2025-05-22T09:29:00.000+02:00
Avgang,2025-05-22T09:31:00.000+02:00,266,"[{'LocationName': 'Lp', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Gä', 'Priority': 1, 'Order': 0}]",18b,2025-05-22T09:31:00.000+02:00
Avgang,2025-05-22T09:35:00.000+02:00,2002,,,,2025-05-22T10:04:00.000+02:00
Avgang,2025-05-22T09:37:00.000+02:00,818,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'U', 'Priority': 1, 'Order': 0}]",5,2025-05-22T09:37:00.000+02:00
Avgang,2025-05-22T09:38:00.000+02:00,627,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Ksc', 'Priority': 1, 'Order': 0}]",x,
Avgang,2025-05-22T09:41:00.000+02:00,263,"[{'LocationName': 'Gä', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Lp', 'Priority': 1, 'Order': 0}]",11,2025-05-22T09:41:00.000+02:00
Avgang,2025-05-22T09:42:00.000+02:00,7726,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",2,2025-05-22T09:42:00.000+02:00
Avgang,2025-05-22T09:44:00.000+02:00,227,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Nr', 'Priority': 1, 'Order': 0}]",14a,2025-05-22T09:44:00.000+02:00
Avgang,2025-05-22T09:44:00.000+02:00,42,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Mrc', 'Priority': 1, 'Order': 0}]",6,2025-05-22T09:45:00.000+02:00
Avgang,2025-05-22T09:54:00.000+02:00,7728,"[{'LocationName': 'Cst', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arnn', 'Priority': 1, 'Order': 0}]",2,2025-05-22T09:53:00.000+02:00
Avgang,2025-05-22T09:55:00.000+02:00,925,"[{'LocationName': 'U', 'Priority': 1, 'Order': 0}]","[{'LocationName': 'Arb', 'Priority': 1, 'Order': 0}]",12a,2025-05-22T09:56:00.000+02:00
